2017-11-11 18:42:10.894 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18862,"BIND",2017-11-11 18:41:49 UTC,12/1565,0,LOG,00000,"duration: 0.044 ms",,,,,,,,,""
2017-11-11 18:42:10.894 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18987,"BEGIN",2017-11-11 18:41:49 UTC,14/1564,0,LOG,00000,"duration: 0.019 ms",,,,,,,,,""
2017-11-11 18:42:10.894 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18361,"UPDATE",2017-11-11 18:41:44 UTC,10/1524,15026,LOG,00000,"duration: 3.028 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'te.E0ZTpB1yvAyP7L', $2 = '4867', $3 = '1'",,,,,,,,""
2017-11-11 18:42:10.894 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19568,"COMMIT",2017-11-11 18:41:49 UTC,16/0,0,LOG,00000,"duration: 0.125 ms",,,,,,,,,""
2017-11-11 18:42:10.894 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18531,"COMMIT",2017-11-11 18:41:49 UTC,15/0,0,LOG,00000,"duration: 0.039 ms",,,,,,,,,""
2017-11-11 18:42:10.894 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18988,"BIND",2017-11-11 18:41:49 UTC,14/1564,0,LOG,00000,"duration: 0.076 ms",,,,,,,,,""
2017-11-11 18:42:10.894 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18954,"UPDATE",2017-11-11 18:41:49 UTC,11/1588,15032,LOG,00000,"duration: 2.244 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'ne.WzA57A1B1BBJp3', $2 = '9361', $3 = '1'",,,,,,,,""
2017-11-11 18:42:10.895 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18362,"COMMIT",2017-11-11 18:41:44 UTC,10/0,0,LOG,00000,"duration: 0.041 ms",,,,,,,,,""
2017-11-11 18:42:10.895 UTC,"docker","docker",60,"172.17.0.1:38832",5a07446d.3c,18813,"UPDATE",2017-11-11 18:41:49 UTC,17/1563,15031,LOG,00000,"duration: 2.882 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'audiuntur.5L8FpbU0DA0P7K', $2 = '9223', $3 = '-1'",,,,,,,,""
2017-11-11 18:42:10.895 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18532,"BEGIN",2017-11-11 18:41:49 UTC,15/1553,0,LOG,00000,"duration: 0.025 ms",,,,,,,,,""
2017-11-11 18:42:10.895 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18955,"COMMIT",2017-11-11 18:41:49 UTC,11/0,0,LOG,00000,"duration: 0.044 ms",,,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18989,"UPDATE",2017-11-11 18:41:49 UTC,14/1564,15035,LOG,00000,"duration: 1.494 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'periculis.I6Qfrbvb10AR7y', $2 = '1908', $3 = '1'",,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18533,"BIND",2017-11-11 18:41:49 UTC,15/1553,0,LOG,00000,"duration: 0.042 ms",,,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18797,"UPDATE",2017-11-11 18:41:49 UTC,13/1550,15033,LOG,00000,"duration: 2.330 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'teneam.jzF8PyvYd00R7u', $2 = '2724', $3 = '1'",,,,,,,,""
2017-11-11 18:42:10.895 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18863,"UPDATE",2017-11-11 18:41:49 UTC,12/1565,15034,LOG,00000,"duration: 1.814 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'o.lqvSraUADb0P7hu', $2 = '8804', $3 = '-1'",,,,,,,,""
2017-11-11 18:42:10.895 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19569,"BEGIN",2017-11-11 18:41:49 UTC,16/1625,0,LOG,00000,"duration: 0.036 ms",,,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18363,"BEGIN",2017-11-11 18:41:44 UTC,10/1525,0,LOG,00000,"duration: 0.430 ms",,,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18798,"COMMIT",2017-11-11 18:41:49 UTC,13/0,0,LOG,00000,"duration: 0.032 ms",,,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",60,"172.17.0.1:38832",5a07446d.3c,18814,"COMMIT",2017-11-11 18:41:49 UTC,17/0,0,LOG,00000,"duration: 0.251 ms",,,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18956,"BEGIN",2017-11-11 18:41:49 UTC,11/1589,0,LOG,00000,"duration: 0.013 ms",,,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18864,"COMMIT",2017-11-11 18:41:49 UTC,12/0,0,LOG,00000,"duration: 0.025 ms",,,,,,,,,""
2017-11-11 18:42:10.896 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18990,"COMMIT",2017-11-11 18:41:49 UTC,14/0,0,LOG,00000,"duration: 0.410 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19570,"BIND",2017-11-11 18:41:49 UTC,16/1625,0,LOG,00000,"duration: 0.098 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18364,"BIND",2017-11-11 18:41:44 UTC,10/1525,0,LOG,00000,"duration: 0.131 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18799,"BEGIN",2017-11-11 18:41:49 UTC,13/1551,0,LOG,00000,"duration: 0.025 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18991,"BEGIN",2017-11-11 18:41:49 UTC,14/1565,0,LOG,00000,"duration: 0.013 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",60,"172.17.0.1:38832",5a07446d.3c,18815,"BEGIN",2017-11-11 18:41:49 UTC,17/1564,0,LOG,00000,"duration: 0.022 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18865,"BEGIN",2017-11-11 18:41:49 UTC,12/1566,0,LOG,00000,"duration: 0.014 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18800,"BIND",2017-11-11 18:41:49 UTC,13/1551,0,LOG,00000,"duration: 0.041 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19571,"UPDATE",2017-11-11 18:41:49 UTC,16/1625,15037,LOG,00000,"duration: 0.580 ms",,,,,,,,,""
2017-11-11 18:42:10.897 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18534,"UPDATE",2017-11-11 18:41:49 UTC,15/1553,15036,LOG,00000,"duration: 1.701 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'satago.IKbc7yD0d0Ap7l', $2 = '3975', $3 = '1'",,,,,,,,""
2017-11-11 18:42:10.898 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18992,"BIND",2017-11-11 18:41:49 UTC,14/1565,0,LOG,00000,"duration: 0.027 ms",,,,,,,,,""
2017-11-11 18:42:10.898 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18866,"BIND",2017-11-11 18:41:49 UTC,12/1566,0,LOG,00000,"duration: 0.050 ms",,,,,,,,,""
2017-11-11 18:42:10.898 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18535,"COMMIT",2017-11-11 18:41:49 UTC,15/0,0,LOG,00000,"duration: 0.044 ms",,,,,,,,,""
2017-11-11 18:42:10.898 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19572,"COMMIT",2017-11-11 18:41:49 UTC,16/0,0,LOG,00000,"duration: 0.039 ms",,,,,,,,,""
2017-11-11 18:42:10.898 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18957,"BIND",2017-11-11 18:41:49 UTC,11/1589,0,LOG,00000,"duration: 0.753 ms",,,,,,,,,""
2017-11-11 18:42:10.898 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18801,"UPDATE",2017-11-11 18:41:49 UTC,13/1551,15039,LOG,00000,"duration: 0.883 ms",,,,,,,,,""
2017-11-11 18:42:10.898 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18958,"UPDATE",2017-11-11 18:41:49 UTC,11/1589,15040,LOG,00000,"duration: 0.274 ms",,,,,,,,,""
2017-11-11 18:42:10.899 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19573,"BEGIN",2017-11-11 18:41:49 UTC,16/1626,0,LOG,00000,"duration: 0.022 ms",,,,,,,,,""
2017-11-11 18:42:10.899 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18536,"BEGIN",2017-11-11 18:41:49 UTC,15/1554,0,LOG,00000,"duration: 0.016 ms",,,,,,,,,""
2017-11-11 18:42:10.898 UTC,"docker","docker",60,"172.17.0.1:38832",5a07446d.3c,18816,"BIND",2017-11-11 18:41:49 UTC,17/1564,0,LOG,00000,"duration: 0.031 ms",,,,,,,,,""
2017-11-11 18:42:10.899 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19574,"BIND",2017-11-11 18:41:49 UTC,16/1626,0,LOG,00000,"duration: 0.060 ms",,,,,,,,,""
2017-11-11 18:42:10.899 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18537,"BIND",2017-11-11 18:41:49 UTC,15/1554,0,LOG,00000,"duration: 0.072 ms",,,,,,,,,""
2017-11-11 18:42:10.899 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18993,"UPDATE",2017-11-11 18:41:49 UTC,14/1565,15043,LOG,00000,"duration: 1.555 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'possit.sk1xr0V0Ub07jd', $2 = '559', $3 = '-1'",,,,,,,,""
2017-11-11 18:42:10.899 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18365,"UPDATE",2017-11-11 18:41:44 UTC,10/1525,15038,LOG,00000,"duration: 2.329 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'nesciebam.rhkXr0ub1yBp7V', $2 = '57', $3 = '1'",,,,,,,,""
2017-11-11 18:42:10.899 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19575,"UPDATE",2017-11-11 18:41:49 UTC,16/1626,15044,LOG,00000,"duration: 0.265 ms",,,,,,,,,""
2017-11-11 18:42:10.899 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18959,"COMMIT",2017-11-11 18:41:49 UTC,11/0,0,LOG,00000,"duration: 0.071 ms",,,,,,,,,""
2017-11-11 18:42:10.900 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18538,"UPDATE",2017-11-11 18:41:49 UTC,15/1554,15045,LOG,00000,"duration: 0.585 ms",,,,,,,,,""
2017-11-11 18:42:10.900 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18802,"COMMIT",2017-11-11 18:41:49 UTC,13/0,0,LOG,00000,"duration: 0.042 ms",,,,,,,,,""
2017-11-11 18:42:10.900 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19576,"COMMIT",2017-11-11 18:41:49 UTC,16/0,0,LOG,00000,"duration: 0.039 ms",,,,,,,,,""
2017-11-11 18:42:10.900 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18994,"COMMIT",2017-11-11 18:41:49 UTC,14/0,0,LOG,00000,"duration: 0.040 ms",,,,,,,,,""
2017-11-11 18:42:10.900 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18867,"UPDATE",2017-11-11 18:41:49 UTC,12/1566,15041,LOG,00000,"duration: 2.530 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'unum.L51s7adbdb07r3', $2 = '2655', $3 = '-1'",,,,,,,,""
2017-11-11 18:42:10.900 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18539,"COMMIT",2017-11-11 18:41:49 UTC,15/0,0,LOG,00000,"duration: 0.297 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19577,"BEGIN",2017-11-11 18:41:49 UTC,16/1627,0,LOG,00000,"duration: 0.082 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18366,"COMMIT",2017-11-11 18:41:44 UTC,10/0,0,LOG,00000,"duration: 0.068 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18803,"BEGIN",2017-11-11 18:41:49 UTC,13/1552,0,LOG,00000,"duration: 0.026 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18960,"BEGIN",2017-11-11 18:41:49 UTC,11/1590,0,LOG,00000,"duration: 0.019 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",60,"172.17.0.1:38832",5a07446d.3c,18817,"UPDATE",2017-11-11 18:41:49 UTC,17/1564,15042,LOG,00000,"duration: 2.322 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 're.1QIfJa1Ad0BrJ8', $2 = '584', $3 = '1'",,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19578,"BIND",2017-11-11 18:41:49 UTC,16/1627,0,LOG,00000,"duration: 0.083 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18804,"BIND",2017-11-11 18:41:49 UTC,13/1552,0,LOG,00000,"duration: 0.040 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18961,"BIND",2017-11-11 18:41:49 UTC,11/1590,0,LOG,00000,"duration: 0.031 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18540,"BEGIN",2017-11-11 18:41:49 UTC,15/1555,0,LOG,00000,"duration: 0.014 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18995,"BEGIN",2017-11-11 18:41:49 UTC,14/1566,0,LOG,00000,"duration: 0.872 ms",,,,,,,,,""
2017-11-11 18:42:10.901 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18367,"BEGIN",2017-11-11 18:41:44 UTC,10/1526,0,LOG,00000,"duration: 0.015 ms",,,,,,,,,""
2017-11-11 18:42:10.902 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18868,"COMMIT",2017-11-11 18:41:49 UTC,12/0,0,LOG,00000,"duration: 0.677 ms",,,,,,,,,""
2017-11-11 18:42:10.902 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19579,"UPDATE",2017-11-11 18:41:49 UTC,16/1627,15047,LOG,00000,"duration: 0.571 ms",,,,,,,,,""
2017-11-11 18:42:10.902 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18996,"BIND",2017-11-11 18:41:49 UTC,14/1566,0,LOG,00000,"duration: 0.039 ms",,,,,,,,,""
2017-11-11 18:42:10.902 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18368,"BIND",2017-11-11 18:41:44 UTC,10/1526,0,LOG,00000,"duration: 0.068 ms",,,,,,,,,""
2017-11-11 18:42:10.902 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18541,"BIND",2017-11-11 18:41:49 UTC,15/1555,0,LOG,00000,"duration: 0.380 ms",,,,,,,,,""
2017-11-11 18:42:10.902 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18962,"UPDATE",2017-11-11 18:41:49 UTC,11/1590,15050,LOG,00000,"duration: 1.145 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'ab.0cyiPyUbdy0R7y', $2 = '8468', $3 = '-1'",,,,,,,,""
2017-11-11 18:42:10.902 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18805,"UPDATE",2017-11-11 18:41:49 UTC,13/1552,15046,LOG,00000,"duration: 1.324 ms  execute putVoteByThrID: WITH sub AS (INSERT INTO vote (user_id, thread_id, voice) VALUES ((SELECT id FROM users WHERE nickname=$1), $2, $3) ON CONFLICT ON CONSTRAINT unique_user_and_thread DO UPDATE SET prev_voice = vote.voice ,voice = EXCLUDED.voice RETURNING prev_voice, voice, thread_id) UPDATE thread SET votes_count = votes_count - (SELECT prev_voice-voice FROM sub) WHERE id = $2 RETURNING id, slug::TEXT, title, message, forum_slug::TEXT, user_nick::TEXT, created, votes_count;","parameters: $1 = 'deponamus.Mx6TRBdbVy0pj1', $2 = '3320', $3 = '1'",,,,,,,,""
2017-11-11 18:42:10.903 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18997,"UPDATE",2017-11-11 18:41:49 UTC,14/1566,15048,LOG,00000,"duration: 0.774 ms",,,,,,,,,""
2017-11-11 18:42:10.903 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18369,"UPDATE",2017-11-11 18:41:44 UTC,10/1526,15049,LOG,00000,"duration: 0.713 ms",,,,,,,,,""
2017-11-11 18:42:10.903 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18542,"UPDATE",2017-11-11 18:41:49 UTC,15/1555,15051,LOG,00000,"duration: 0.978 ms",,,,,,,,,""
2017-11-11 18:42:10.907 UTC,"docker","docker",58,"172.17.0.1:38828",5a07446d.3a,18806,"COMMIT",2017-11-11 18:41:49 UTC,13/0,0,LOG,00000,"duration: 0.067 ms",,,,,,,,,""
2017-11-11 18:42:10.907 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18543,"COMMIT",2017-11-11 18:41:49 UTC,15/0,0,LOG,00000,"duration: 0.054 ms",,,,,,,,,""
2017-11-11 18:42:10.907 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19580,"COMMIT",2017-11-11 18:41:49 UTC,16/0,0,LOG,00000,"duration: 0.056 ms",,,,,,,,,""
2017-11-11 18:42:10.907 UTC,"docker","docker",60,"172.17.0.1:38832",5a07446d.3c,18818,"COMMIT",2017-11-11 18:41:49 UTC,17/0,0,LOG,00000,"duration: 0.056 ms",,,,,,,,,""
2017-11-11 18:42:10.908 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18869,"BEGIN",2017-11-11 18:41:49 UTC,12/1567,0,LOG,00000,"duration: 0.136 ms",,,,,,,,,""
2017-11-11 18:42:10.908 UTC,"docker","docker",55,"172.17.0.1:38822",5a074468.37,18370,"COMMIT",2017-11-11 18:41:44 UTC,10/0,0,LOG,00000,"duration: 0.054 ms",,,,,,,,,""
2017-11-11 18:42:10.908 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18998,"COMMIT",2017-11-11 18:41:49 UTC,14/0,0,LOG,00000,"duration: 0.154 ms",,,,,,,,,""
2017-11-11 18:42:10.908 UTC,"docker","docker",60,"172.17.0.1:38832",5a07446d.3c,18819,"BEGIN",2017-11-11 18:41:49 UTC,17/1565,0,LOG,00000,"duration: 0.013 ms",,,,,,,,,""
2017-11-11 18:42:10.908 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18544,"BEGIN",2017-11-11 18:41:49 UTC,15/1556,0,LOG,00000,"duration: 0.014 ms",,,,,,,,,""
2017-11-11 18:42:10.908 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19581,"BEGIN",2017-11-11 18:41:49 UTC,16/1628,0,LOG,00000,"duration: 0.104 ms",,,,,,,,,""
2017-11-11 18:42:10.908 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18870,"BIND",2017-11-11 18:41:49 UTC,12/1567,0,LOG,00000,"duration: 0.183 ms",,,,,,,,,""
2017-11-11 18:42:10.909 UTC,"docker","docker",61,"172.17.0.1:38834",5a07446d.3d,18545,"BIND",2017-11-11 18:41:49 UTC,15/1556,0,LOG,00000,"duration: 0.045 ms",,,,,,,,,""
2017-11-11 18:42:10.908 UTC,"docker","docker",56,"172.17.0.1:38824",5a07446d.38,18963,"COMMIT",2017-11-11 18:41:49 UTC,11/0,0,LOG,00000,"duration: 0.131 ms",,,,,,,,,""
2017-11-11 18:42:10.909 UTC,"docker","docker",60,"172.17.0.1:38832",5a07446d.3c,18820,"BIND",2017-11-11 18:41:49 UTC,17/1565,0,LOG,00000,"duration: 0.047 ms",,,,,,,,,""
2017-11-11 18:42:10.909 UTC,"docker","docker",62,"172.17.0.1:38836",5a07446d.3e,19582,"BIND",2017-11-11 18:41:49 UTC,16/1628,0,LOG,00000,"duration: 0.028 ms",,,,,,,,,""
2017-11-11 18:42:10.909 UTC,"docker","docker",59,"172.17.0.1:38830",5a07446d.3b,18999,"BEGIN",2017-11-11 18:41:49 UTC,14/1567,0,LOG,00000,"duration: 0.042 ms",,,,,,,,,""
2017-11-11 18:42:10.909 UTC,"docker","docker",57,"172.17.0.1:38826",5a07446d.39,18871,"UPDATE",2017-11-11 18:41:49 UTC,12/1567,15052,LOG,00000,"duration: 0.582 ms",,,,,,,,,""
